timestamp;posX;posY;posZ;rotW;rotX;rotY;rotZ;controllerLeftPosX;controllerLeftPosY;controllerLeftPosZ;controllerLeftRotW;controllerLeftRotX;controllerLeftRotY;controllerLeftRotZ;controllerRightPosX;controllerRightPosY;controllerRightPosZ;controllerRightRotW;controllerRightRotX;controllerRightRotY;controllerRightRotZ;
90.600;-0.096;1.600;-0.921;0.906;0.000;-0.423;0.000;-0.096;1.600;-0.921;0.906;0.000;-0.423;0.000;-0.096;1.600;-0.921;0.906;0.000;-0.423;0.000;
90.653;-0.153;1.600;-0.873;0.906;0.000;-0.423;0.000;-0.153;1.600;-0.873;0.906;0.000;-0.423;0.000;-0.153;1.600;-0.873;0.906;0.000;-0.423;0.000;
90.706;-0.192;1.600;-0.840;0.906;0.000;-0.423;0.000;-0.192;1.600;-0.840;0.906;0.000;-0.423;0.000;-0.192;1.600;-0.840;0.906;0.000;-0.423;0.000;
90.757;-0.249;1.600;-0.792;0.906;0.000;-0.423;0.000;-0.249;1.600;-0.792;0.906;0.000;-0.423;0.000;-0.249;1.600;-0.792;0.906;0.000;-0.423;0.000;
90.808;-0.307;1.600;-0.744;0.906;0.000;-0.423;0.000;-0.307;1.600;-0.744;0.906;0.000;-0.423;0.000;-0.307;1.600;-0.744;0.906;0.000;-0.423;0.000;
90.860;-0.345;1.600;-0.712;0.914;0.000;-0.407;0.000;-0.345;1.600;-0.712;0.914;0.000;-0.407;0.000;-0.345;1.600;-0.712;0.914;0.000;-0.407;0.000;
90.913;-0.399;1.600;-0.660;0.934;0.000;-0.358;0.000;-0.399;1.600;-0.660;0.934;0.000;-0.358;0.000;-0.399;1.600;-0.660;0.934;0.000;-0.358;0.000;
90.967;-0.447;1.600;-0.602;0.951;0.000;-0.309;0.000;-0.447;1.600;-0.602;0.951;0.000;-0.309;0.000;-0.447;1.600;-0.602;0.951;0.000;-0.309;0.000;
91.020;-0.477;1.600;-0.562;0.961;0.000;-0.276;0.000;-0.477;1.600;-0.562;0.961;0.000;-0.276;0.000;-0.477;1.600;-0.562;0.961;0.000;-0.276;0.000;
91.070;-0.527;1.600;-0.504;0.974;0.000;-0.225;0.000;-0.527;1.600;-0.504;0.974;0.000;-0.225;0.000;-0.527;1.600;-0.504;0.974;0.000;-0.225;0.000;
91.128;-0.582;1.600;-0.447;0.985;0.000;-0.174;0.000;-0.582;1.600;-0.447;0.985;0.000;-0.174;0.000;-0.582;1.600;-0.447;0.985;0.000;-0.174;0.000;
91.179;-0.623;1.600;-0.408;0.990;0.000;-0.139;0.000;-0.623;1.600;-0.408;0.990;0.000;-0.139;0.000;-0.623;1.600;-0.408;0.990;0.000;-0.139;0.000;
91.232;-0.689;1.600;-0.347;0.996;0.000;-0.087;0.000;-0.689;1.600;-0.347;0.996;0.000;-0.087;0.000;-0.689;1.600;-0.347;0.996;0.000;-0.087;0.000;
91.283;-0.737;1.600;-0.304;0.999;0.000;-0.052;0.000;-0.737;1.600;-0.304;0.999;0.000;-0.052;0.000;-0.737;1.600;-0.304;0.999;0.000;-0.052;0.000;
91.335;-0.814;1.600;-0.234;1.000;0.000;0.000;0.000;-0.814;1.600;-0.234;1.000;0.000;0.000;0.000;-0.814;1.600;-0.234;1.000;0.000;0.000;0.000;
91.387;-0.886;1.600;-0.157;0.999;0.000;0.052;0.000;-0.886;1.600;-0.157;0.999;0.000;0.052;0.000;-0.886;1.600;-0.157;0.999;0.000;0.052;0.000;
91.439;-0.930;1.600;-0.101;0.996;0.000;0.087;0.000;-0.930;1.600;-0.101;0.996;0.000;0.087;0.000;-0.930;1.600;-0.101;0.996;0.000;0.087;0.000;
91.492;-0.988;1.600;-0.012;0.990;0.000;0.139;0.000;-0.988;1.600;-0.012;0.990;0.000;0.139;0.000;-0.988;1.600;-0.012;0.990;0.000;0.139;0.000;
91.544;-1.021;1.600;0.050;0.988;0.000;0.156;0.000;-1.021;1.600;0.050;0.988;0.000;0.156;0.000;-1.021;1.600;0.050;0.988;0.000;0.156;0.000;
91.596;-1.069;1.600;0.145;0.988;0.000;0.156;0.000;-1.069;1.600;0.145;0.988;0.000;0.156;0.000;-1.069;1.600;0.145;0.988;0.000;0.156;0.000;
91.647;-1.114;1.600;0.241;0.978;0.000;0.208;0.000;-1.114;1.600;0.241;0.978;0.000;0.208;0.000;-1.114;1.600;0.241;0.978;0.000;0.208;0.000;
91.699;-1.138;1.600;0.307;0.970;0.000;0.242;0.000;-1.138;1.600;0.307;0.970;0.000;0.242;0.000;-1.138;1.600;0.307;0.970;0.000;0.242;0.000;
91.753;-1.169;1.600;0.404;0.956;0.000;0.292;0.000;-1.169;1.600;0.404;0.956;0.000;0.292;0.000;-1.169;1.600;0.404;0.956;0.000;0.292;0.000;
91.808;-1.197;1.600;0.493;0.940;0.000;0.342;0.000;-1.197;1.600;0.493;0.940;0.000;0.342;0.000;-1.197;1.600;0.493;0.940;0.000;0.342;0.000;
91.861;-1.215;1.600;0.548;0.927;0.000;0.375;0.000;-1.215;1.600;0.548;0.927;0.000;0.375;0.000;-1.215;1.600;0.548;0.927;0.000;0.375;0.000;
91.916;-1.244;1.600;0.625;0.906;0.000;0.423;0.000;-1.244;1.600;0.625;0.906;0.000;0.423;0.000;-1.244;1.600;0.625;0.906;0.000;0.423;0.000;
91.969;-1.275;1.600;0.696;0.883;0.000;0.469;0.000;-1.275;1.600;0.696;0.883;0.000;0.469;0.000;-1.275;1.600;0.696;0.883;0.000;0.469;0.000;
92.018;-1.298;1.600;0.741;0.866;0.000;0.500;0.000;-1.298;1.600;0.741;0.866;0.000;0.500;0.000;-1.298;1.600;0.741;0.866;0.000;0.500;0.000;
92.072;-1.333;1.600;0.807;0.839;0.000;0.545;0.000;-1.333;1.600;0.807;0.839;0.000;0.545;0.000;-1.333;1.600;0.807;0.839;0.000;0.545;0.000;
92.125;-1.353;1.600;0.853;0.819;0.000;0.574;0.000;-1.353;1.600;0.853;0.819;0.000;0.574;0.000;-1.353;1.600;0.853;0.819;0.000;0.574;0.000;
92.178;-1.378;1.600;0.924;0.788;0.000;0.616;0.000;-1.378;1.600;0.924;0.788;0.000;0.616;0.000;-1.378;1.600;0.924;0.788;0.000;0.616;0.000;
92.231;-1.407;1.600;0.994;0.755;0.000;0.656;0.000;-1.407;1.600;0.994;0.755;0.000;0.656;0.000;-1.407;1.600;0.994;0.755;0.000;0.656;0.000;
92.284;-1.430;1.600;1.042;0.731;0.000;0.682;0.000;-1.430;1.600;1.042;0.731;0.000;0.682;0.000;-1.430;1.600;1.042;0.731;0.000;0.682;0.000;
